ПРИЛОЖНА МАТЕМАТИКА II курс;МАТЕМАТИЧЕСКИ АНАЛИЗ;кат. Математически анализ;проф. Н. РИБАРСКА;"ПРИСЪСТВЕНО В ЗАЛА";П 14.02.%У 19.02.;325%325;13.00.%10.00.
ПРИЛОЖНА МАТЕМАТИКА II курс;МАТЕМАТИЧЕСКО МОДЕЛИРАНЕ;кат. ВОИС;проф. М. КРЪСТАНОВ;"устен- дистанционно";П 29.01.%У 31.01.;325%Мудъл;13.00.%10.00.
ПРИЛОЖНА МАТЕМАТИКА II курс;СОФТУЕР ЗА НАУЧНИ ИЗЧИСЛЕНИЯ;кат. Числени методи и алгоритми;доц. Р. УЛУЧЕВ%гл.ас. Е. КАМЕНОВ;ПРИСЪСТВЕНО В ЗАЛА;09.02.;314, 320;10.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;АНАЛИТИЧНА МЕХАНИКА;кат. Мехатроника, роботика и механика;проф. Г. БОЯДЖИЕВ;"ПРИСЪСТВЕНО В ЗАЛА";12.02.;325;09.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;ДИФЕРЕНЦИАЛНА ГЕОМЕТРИЯ;кат. Геометрия;"доц. Б. АЛЕКСАНДРОВ";"ПРИСЪСТВЕНО В ЗАЛА";П 25.01.%У 29.01.;200%200;14.00.%09.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;ЛИНЕЙНО ОПТИМИРАНЕ;кат. ВОИС;проф. Н. ЗЛАТЕВА;"В ЕЛЕКТРОННА СРЕДА";П 01.02.%У 05.02.;Мудъл%Мудъл;10.00.%10.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;"УРАВНЕНИЯ НА МАТЕМАТИЧЕСКАТА ФИЗИКА";кат. Диференциални уравнения;доц. Т. ПОПОВ;"В ЕЛЕКТРОННА СРЕДА";П 15.02.%У 17.02.;Мудъл%Мудъл;10.00.%10.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;"ЧИСЛЕНИ МЕТОДИ НА ЛИНЕЙНАТА АЛГЕБРА";кат. Числени методи и алгоритми;проф. Г. НИКОЛОВ;"ПРИСЪСТВЕНО В ЗАЛА";07.02.;01;10.00.
ПРИЛОЖНА МАТЕМАТИКА III курс;АЛГЕБРА;;проф. М. СТОЯНОВА;"В ЕЛЕКТРОННА СРЕДА";П 31.01.%У 02.02.%У 03.02.%У 04.02.%У 05.02.%У 06.02.%У 07.02.;Мудъл%Мудъл%Мудъл%Мудъл%Мудъл%Мудъл%Мудъл;09.00.%09.00.%09.00.%09.00.%09.00.%09.00.%09.00.
СОФТУЕРНО ИНЖЕНЕРСТВО I курс;"ДИФЕРЕНЦИАЛНО И ИНТЕГРАЛНО СМЯТАНЕ I";кат. Математически анализ;доц. В. БАБЕВ;"В ЕЛЕКТРОННА СРЕДА";10.02.;Мудъл;10.00.
СОФТУЕРНО ИНЖЕНЕРСТВО I курс;ДИСКРЕТНИ СТРУКТУРИ I;кат. Математическа логика и приложенията й;доц. А. ДИЧЕВ;"В ЕЛЕКТРОННА СРЕДА";П 15.02.%У 18.02.;Мудъл%Мудъл;09.00.%09.00.
СОФТУЕРНО ИНЖЕНЕРСТВО I курс;УВОД В ПРОГРАМИРАНЕТО;кат. Софтуерни технологии;"гл.ас. А. ПАПАПОСТОЛУ";"В ЕЛЕКТРОННА СРЕДА";26.01.;Мудъл;10.00.
СОФТУЕРНО ИНЖЕНЕРСТВО II курс;"КОМПЮТЪРНИ АРХИТЕКТУРИ кат. Изчислителни системи(временно присъединена към кат.МРМ)";;доц. С. ЦВЕТАНОВ;"В ЕЛЕКТРОННА СРЕДА";16.02.;Мудъл;10.00.
СОФТУЕРНО ИНЖЕНЕРСТВО II курс;"СТРУКТУРИ ОТ ДАННИ И АЛГОРИТМИ кат. Софтуерни технологии";;д-р. М. ЧЕЧЕВ;"В ЕЛЕКТРОННА СРЕДА";28.01.;Мудъл;09.00.
СОФТУЕРНО ИНЖЕНЕРСТВО II курс;"УВОД В СОФТУЕРНОТО ИНЖЕНЕРСТВО кат. Софтуерни технологии";;"проф. С. ИЛИЕВА проф. Б. БОНЧЕВ";"В ЕЛЕКТРОННА СРЕДА";09.02.;Мудъл;10.00.
СОФТУЕРНО ИНЖЕНЕРСТВО II курс;КОМУНИКАТИВНИ УМЕНИЯ;;гл.ас. Д. ПЕТРОВА;"В ЕЛЕКТРОННА СРЕДА";25.01.;Мудъл;11.30.
СОФТУЕРНО ИНЖЕНЕРСТВО III курс;XML ТЕХНОЛОГИИ ЗА СЕМАНТИЧЕН WEB;кат. Софтуерни технологии;проф. Б. БОНЧЕВ;"В ЕЛЕКТРОННА СРЕДА";01.02.;Мудъл;09.00.
СОФТУЕРНО ИНЖЕНЕРСТВО III курс;"СОЦИАЛНО ПРАВНИ АСПЕКТИ НА СОФТУЕРНОТО ИНЖЕНЕРСТВО";кат. Софтуерни технологии;гл.ас. К. ГЕОРГИЕВА;"В ЕЛЕКТРОННА СРЕДА";29.01.;Мудъл;12.00.
СОФТУЕРНО ИНЖЕНЕРСТВО III курс;СТАТИСТИКА И ЕМПИРИЧНИ МЕТОДИ;кат. ВОИС;проф. М. САВОВ;"ПРИСЪСТВЕНО В ЗАЛА";П 05.02.%П 08.02.%У 12.02.;ФХФ 130, ФХФ 210%200, 325%ФХФ 210;09.00.%14.00.%09.00.
СОФТУЕРНО ИНЖЕНЕРСТВО III курс;УПРАВЛЕНИЕ НА КАЧЕСТВОТО;кат. Софтуерни технологии;проф. С. ИЛИЕВА%доц. Д. ПЕТРОВА- АНТОНОВА;"В ЕЛЕКТРОННА СРЕДА";27.01.;Мудъл;09.00.
"СОФТУЕРНО ИНЖЕНЕРСТВО IV курс";ИНТЕЛИГЕНТНИ СИСТЕМИ (Data Mining);кат. Софтуерни технологии;проф. И. КОЙЧЕВ;ПРИСЪСТВЕНО В ЗАЛА;П 10.02.%П 11.02.;ФХФ 210%01;09.00.%09.00.
"СОФТУЕРНО ИНЖЕНЕРСТВО IV курс";"ПРОЕКТИРАНЕ И ИНТЕГРИРАНЕ НА СОФТУЕРНИ СИСТЕМИ";кат. Софтуерни технологии;доц. Д. ПЕТРОВА- АНТОНОВА;"В ЕЛЕКТРОННА СРЕДА";03.02.;Мудъл;09.00.
"СОФТУЕРНО ИНЖЕНЕРСТВО IV курс";УПРАВЛЕНИЕ НА ПРОЕКТИ;кат. Софтуерни технологии;доц. Е. ГУРОВА;"В ЕЛЕКТРОННА СРЕДА";26.01.;Мудъл;18.00.
СТАТИСТИКА II курс;МАТЕМАТИЧЕСКИ АНАЛИЗ;кат. Математически анализ;доц. В. БАБЕВ;"В ЕЛЕКТРОННА СРЕДА";П 16.02.%У 16.02.;Мудъл%Мудъл;10.00.%14.00.
СТАТИСТИКА II курс;ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ;кат. Диференциални уравнения;доц.. Ц. ХРИСТОВ;"В ЕЛЕКТРОННА СРЕДА";П 11.02.%У 11.02.;Мудъл%Мудъл;09.00.%14.00.
СТАТИСТИКА II курс;ДИСКРЕТНА МАТЕМАТИКА;кат. Математическа логика и приложенията й;доц. С. ГЕРДЖИКОВ;"ПРИСЪСТВЕНО В ЗАЛА";П 02.02.%У 05.02.%У 06.02.;200%101%101;09.00.%09.00.%09.00.
СТАТИСТИКА II курс;ТЕОРИЯ НА ВЕРОЯТНОСТИТЕ;кат. ВОИС;доц. В. СТОИМЕНОВА;"В ЕЛЕКТРОННА СРЕДА";П 26.01.%У 28.01.;Мудъл%Мудъл;09.00.%09.00.
СТАТИСТИКА II курс;СОФТУЕР ЗА НАУЧНИ ИЗЧИСЛЕНИЯ;кат. Числени методи и алгоритми;доц. Р. УЛУЧЕВ%гл.ас. М. ЖЕЛЯЗКОВА;"ПРИСЪСТВЕНО В ЗАЛА";П 09.02.%П 09.02.;314, 320%222;10.00.%13.00.
СТАТИСТИКА III курс;"СТАТИСТИЧЕСКА ЛАБОРАТОРИЯ(СЕМИНАР)";кат. ВОИС;гл.ас. Е. ИВАНОВА;"В ЕЛЕКТРОННА СРЕДА";24.01.;Мудъл;11.00.
СТАТИСТИКА III курс;ЛИНЕЙНО ОПТИМИРАНЕ;кат. ВОИС;проф. Н. ЗЛАТЕВА;"В ЕЛЕКТРОННА СРЕДА";П 01.02.%У 05.02.;Мудъл%Мудъл;11.00.%11.00.
СТАТИСТИКА III курс;"ЧИСЛЕНИ МЕТОДИ НА ЛИНЕЙНАТА АЛГЕБРА";кат. Числени методи и алгоритми;доц. Л. МИЛЕВ;"В ЕЛЕКТРОННА СРЕДА";П 25.01.%У 27.01.;Мудъл%Мудъл;11.00.%11.00.
СТАТИСТИКА IV курс;МНОГОМЕРНИ СТАТИСТИЧЕСКИ МОДЕЛИ;кат. ВОИС;доц. В. СТОИМЕНОВА;"В ЕЛЕКТРОННА СРЕДА";02.02.;Мудъл;10.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";ид АЛГЕБРА 2;кат. Алгебра;гл. ас. К. ТАБАКОВ;В ЕЛЕКТРОННА СРЕДА;05.02.%06.02.%"12.02. 13.02. 14.02."%15.02.%16.02.%"17.02. 18.02.";Мудъл%Мудъл%Мудъл Мудъл Мудъл%Мудъл%Мудъл%"Мудъл Мудъл";09.00.%09.00.%"09.00. 09.00. 09.00."%09.00.%09.00.%"09.00. 09.00"
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";"ид ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ кат. Диференциални уравнения";;доц. Т. ПОПОВ;В ЕЛЕКТРОННА СРЕДА;"П У" "09.02. 12.02.";"Мудъл Мудъл";"09.00. 09.00."
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";"ид ИЗСЛЕДВАНЕ НА ОПЕРАЦИИТЕ кат. ВОИС";;"гл.ас. М. ХАМАМДЖИЕВ";В ЕЛЕКТРОННА СРЕДА;22.01.;Мудъл;10.00.
"ИНФОРМАЦИОННИ СИСТЕМИ II курс";ид ЧИСЛЕНИ МЕТОДИ;кат. Числени методи и алгоритми;доц. В. ГУШЕВ;СРЕДА;П 31.01.%У 02.02.;Мудъл%Мудъл;10.00.%10.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 и 2 поток";"ид ИЗЧИСЛИМОСТ И СЛОЖНОСТ кат. Математическа логика и приложенията й";;доц. С. НИКОЛОВА;В ЕЛЕКТРОННА СРЕДА;"П У У" "17.02. 18.02. 19.02.";"Мудъл - по график Мудъл - по график Мудъл - по график";"10.00. 10.00. 10.00."
"КОМПЮТЪРНИ НАУКИ III курс, 1 и 2 поток";"ид СЕМАНТИКА НА ЕЗИЦИТЕ ЗА ПРОГРАМИРАНЕ кат. Математическа логика и приложенията й";;гл.ас. С. ВЪТЕВ;ПРИСЪСТВЕНО В ЗАЛА;17.02.;325;09.00.
"КОМПЮТЪРНИ НАУКИ III курс, 1 и 2 поток";ид ТЕОРИЯ НА МНОЖЕСТВАТА;кат. Математическа логика и приложенията й;проф. Т. ТИНЧЕВ%гл.ас. А. САРИЕВ;"ПРИСЪСТВЕНО В ЗАЛА";16.02.%17.02.%18.02.;101%101%01;09.00.%09.00.%09.00.
МАТЕМАТИКА И ИНФОРМАТИКА II курс;"ид ДИФЕРЕНЦИАЛНИ УРАВНЕНИЯ кат. Диференциални уравнения";;гл. ас. Ц. СТОЯНОВА;"В ЕЛЕКТРОННА СРЕДА";08.02.;Мудъл;10.00.
МАТЕМАТИКА И ИНФОРМАТИКА II курс;"ид МАТЕМАТИЧЕСКИ АНАЛИЗ кат. Математически анализ";;доц. В. БАБЕВ;"В ЕЛЕКТРОННА СРЕДА";14.02.;Мудъл;10.00.
МАТЕМАТИКА И ИНФОРМАТИКА II курс;ид КОМПЮТЪРНА ГРАФИКА С WebGL;кат. Информационни технологи;проф. П. БОЙЧЕВ;устен - присъствено;П 17.02.%У 18.02.;Мудъл%02;10.00.%10.00.
МАТЕМАТИКА И ИНФОРМАТИКА III курс;ид ОФИС ТЕХНОЛОГИИ - ПРАКТИКУМ;кат. Информационни технологи;гл. ас. А. АНТОНОВА;В ЕЛЕКТРОННА СРЕДА;17.02.;Мудъл;10.00.
МАТЕМАТИКА И ИНФОРМАТИКА III курс;ид ДЕСКРИПТИВНА ГЕОМЕТРИЯ;кат. Геометрия;доц. А. РУСЕВА;"ПРИСЪСТВЕНО В ЗАЛА";19.02.;326;10.00.
МАТЕМАТИКА И ИНФОРМАТИКА III курс;ид УЕБ ПРОГРАМИРАНЕ;кат. Информационни технологи;ас. Т. ГЕОРГИЕВ;В ЕЛЕКТРОННА СРЕДА;18.02.;Мудъл;12.00.
МАТЕМАТИКА И ИНФОРМАТИКА III курс;"ид ИЗБРАНИ ВЪПРОСИ ОТ ПРОФИЛИРАНАТА ПОДГОТОВКА ПО ИНФОРМАТИКА - АЛГОРИТМИ И СТРУКТУРИ ОТ ДАННИ (Java)";кат. Обучение по математка и инф.;доц. Н. НИКОЛОВА;В ЕЛЕКТРОННА СРЕДА;28.01.;Мудъл;09.00.
МАТЕМАТИКА И ИНФОРМАТИКА III курс;ид КОМБИНАТОРКА, ВЕРОЯТНОСТИ И СТАТИСТИКА В УКМ;кат. Обучение по математка и инф.;проф. К. БАНКОВ;В ЕЛЕКТРОННА СРЕДА;11.02.;Мудъл;09.00.
МАТЕМАТИКА И ИНФОРМАТИКА IV курс;ид ИНФОРМАЦИОННИТЕ ТЕХНОЛОГИИ В ОБУЧЕНИЕТО НА ДЕЦА СЪС СПЕЦИАЛНИ ОБРАЗОВАТЕЛНИ ПОТРЕБНОСТИ;кат. Информационни технологи;доц. Т. ЗАФИРОВА- МАЛЧЕВА;В ЕЛЕКТРОННА СРЕДА;07.02.;Мудъл;10.00.
МАТЕМАТИКА И ИНФОРМАТИКА IV курс;"ид СПЕЦИФИЧНИ ВЪПРОСИ В ОБУЧЕНИЕТО ПО ИНФОРМАЦИОННИ ТЕХНОЛОГИИ";кат. Информационни технологи;доц. Е. СТЕФАНОВА%доц. Н. НИКОЛОВА;;по договорка с преподавател;;
МАТЕМАТИКА И ИНФОРМАТИКА IV курс;"ид СЪВРЕМЕННИ ОБРАЗОВАТЕЛНИ ТЕХНОЛОГИИ";кат. Обучение по математка и инф.;доц. Т. ТОНОВА;;по договорка с преподавател;;
СОФТУЕРНО ИНЖЕНЕРСТВО II курс;ид ИЗСЛЕДВАНЕ НА ОПЕРАЦИИТЕ;кат. ВОИС;"гл.ас. М. ХАМАМДЖИЕВ";В ЕЛЕКТРОННА СРЕДА;22.01.;Мудъл;10.00.

